loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,crib_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
1392,0,Graduate,Yes,1087060.0,390000.0,36,610,846995.0,925097.0,1070680.0,1727946.0,Approved
1393,0,Graduate,No,884787.0,1860000.0,18,667,4292974.0,0.0,791283.0,919406.0,Approved
1394,0,Not Graduate,No,932831.0,2020000.0,24,634,4014828.0,0.0,1074201.0,122059.0,Rejected
1395,1,Not Graduate,No,1416248.0,2470000.0,6,719,1752128.0,0.0,264251.0,636761.0,Rejected
1396,1,Not Graduate,Yes,731802.0,290000.0,36,633,3867234.0,672162.0,727085.0,498650.0,Approved
1397,2,Not Graduate,No,907803.0,580000.0,18,542,1184974.0,0.0,728418.0,1484293.0,Approved
1398,1,Graduate,No,647995.0,1310000.0,36,559,1650706.0,0.0,362871.0,939701.0,Approved
1399,3,Not Graduate,No,939647.0,1860000.0,12,638,4700652.0,0.0,429768.0,170130.0,Approved
1400,0,Graduate,Yes,802961.0,2150000.0,60,753,4083744.0,652248.0,522976.0,750209.0,Approved
1401,2,Graduate,No,771500.0,1370000.0,12,807,3297517.0,0.0,87054.0,542224.0,Approved
1402,2,Graduate,Yes,2051831.0,3160000.0,24,644,10874946.0,273721.0,1186143.0,497086.0,Approved
1403,1,Not Graduate,Yes,828692.0,1140000.0,36,605,1904630.0,3312117.0,1223064.0,1624617.0,Approved
1404,1,Graduate,Yes,1152236.0,1160000.0,36,442,8794100.0,2310024.0,246976.0,422983.0,Approved
1405,1,Graduate,Yes,543317.0,1580000.0,36,535,390856.0,2020036.0,594445.0,1029175.0,Rejected
1406,2,Not Graduate,No,1379208.0,610000.0,36,352,6539396.0,0.0,665568.0,369188.0,Approved
1407,1,Not Graduate,Yes,649484.0,220000.0,6,595,4657971.0,551716.0,495989.0,572954.0,Approved
1408,0,Not Graduate,No,950723.0,1020000.0,48,742,6238431.0,0.0,283855.0,860114.0,Approved
1409,0,Not Graduate,No,1197830.0,1670000.0,18,725,6643319.0,0.0,892645.0,1700750.0,Approved
1410,2,Graduate,Yes,1336193.0,1250000.0,36,536,2126488.0,1021473.0,1972051.0,1156755.0,Rejected
1411,1,Not Graduate,No,808884.0,1130000.0,24,611,1884815.0,0.0,184876.0,535010.0,Approved
1412,0,Not Graduate,No,695125.0,850000.0,36,668,2960276.0,0.0,956350.0,1234844.0,Rejected
1413,1,Graduate,No,959231.0,2310000.0,18,639,2109913.0,0.0,391547.0,1080969.0,Approved
1414,3,Not Graduate,No,2170310.0,4460000.0,18,556,12067812.0,0.0,2485938.0,2223899.0,Approved
1415,3,Graduate,Yes,864563.0,1310000.0,12,479,4702552.0,1868616.0,574639.0,1528259.0,Rejected
1416,0,Not Graduate,No,3716909.0,1690000.0,12,540,28462611.0,0.0,244730.0,4566808.0,Approved
1417,1,Graduate,No,930609.0,2030000.0,18,715,6786990.0,0.0,469648.0,1513938.0,Approved
1418,3,Graduate,Yes,1205359.0,1260000.0,24,577,9335952.0,1680535.0,903149.0,1113930.0,Rejected
1419,1,Graduate,Yes,771319.0,580000.0,36,652,1840959.0,438754.0,178147.0,261665.0,Approved
1420,2,Graduate,No,987305.0,1920000.0,48,636,4697702.0,0.0,272286.0,615750.0,Approved
1421,1,Graduate,Yes,480000.0,1030000.0,12,837,254678.0,925870.0,374344.0,668728.0,Approved
1422,2,Graduate,No,2430069.0,3440000.0,6,458,11971728.0,0.0,2873071.0,620031.0,Rejected
1423,3,Not Graduate,Yes,2424508.0,2770000.0,36,416,16032513.0,2427982.0,1244478.0,1031018.0,Rejected
1424,2,Not Graduate,No,616675.0,1020000.0,48,383,4467661.0,0.0,50000.0,928949.0,Rejected
1425,1,Graduate,Yes,681984.0,380000.0,24,487,2363291.0,1671364.0,922173.0,1200766.0,Approved
1426,1,Graduate,No,940712.0,2240000.0,12,716,939355.0,0.0,74719.0,430525.0,Approved
1427,3,Graduate,No,850157.0,1970000.0,6,543,4561591.0,0.0,1073553.0,761463.0,Approved
1428,2,Graduate,Yes,2038308.0,2430000.0,18,383,2279276.0,3547326.0,3003073.0,272957.0,Approved
1429,2,Not Graduate,No,1184677.0,1710000.0,12,626,3861918.0,0.0,1286421.0,1906745.0,Approved
1430,4,Graduate,No,1138367.0,980000.0,18,727,4518378.0,0.0,1568833.0,1390296.0,Approved
1431,3,Not Graduate,No,710901.0,2100000.0,18,705,1935994.0,0.0,485099.0,1196405.0,Rejected
1432,2,Not Graduate,No,514134.0,440000.0,24,604,4029720.0,0.0,208987.0,836782.0,Rejected
1433,3,Graduate,No,4872575.0,10690000.0,12,661,25649714.0,0.0,6100769.0,6975691.0,Approved
1434,4,Not Graduate,No,1001100.0,2760000.0,24,693,6373850.0,0.0,226659.0,1823358.0,Approved
1435,0,Not Graduate,Yes,1527838.0,4010000.0,36,573,1452960.0,4264781.0,648951.0,2197150.0,Rejected
1436,0,Graduate,No,2204683.0,2710000.0,12,687,1461559.0,0.0,1245655.0,2940501.0,Approved
1437,0,Graduate,Yes,480000.0,890000.0,6,686,3760029.0,762967.0,65539.0,734579.0,Approved
1438,1,Graduate,Yes,480000.0,870000.0,36,546,1828874.0,238039.0,670480.0,196507.0,Approved
1439,2,Graduate,Yes,1209666.0,2650000.0,60,847,2199150.0,2519517.0,719353.0,455478.0,Approved
1440,4,Not Graduate,Yes,1370608.0,1460000.0,24,757,5380157.0,4083249.0,904622.0,1377484.0,Approved
1441,1,Not Graduate,No,848782.0,1470000.0,48,890,3717583.0,0.0,868965.0,708984.0,Approved
1442,1,Not Graduate,No,480000.0,1350000.0,48,818,3199666.0,0.0,460040.0,275028.0,Approved
1443,1,Not Graduate,No,909145.0,620000.0,24,580,5865234.0,0.0,475564.0,875353.0,Approved
1444,2,Graduate,No,1553281.0,1230000.0,48,662,1171771.0,0.0,1252654.0,1125581.0,Approved
1445,3,Graduate,No,1490546.0,2920000.0,6,692,5609727.0,0.0,1316372.0,1847899.0,Approved
1446,0,Graduate,Yes,480000.0,1140000.0,36,788,1056458.0,761088.0,637196.0,54243.0,Approved
1447,1,Graduate,No,567574.0,1320000.0,6,695,1309867.0,0.0,492247.0,317208.0,Approved
1448,2,Not Graduate,No,1392784.0,1600000.0,36,693,7006363.0,0.0,766718.0,1704227.0,Approved
1449,2,Graduate,Yes,2458164.0,4370000.0,12,586,2788107.0,5932696.0,603397.0,2644655.0,Approved
1450,0,Graduate,No,1068906.0,2910000.0,24,500,3702900.0,0.0,1568741.0,1121774.0,Rejected
1451,2,Not Graduate,No,918985.0,450000.0,60,871,7184113.0,0.0,782054.0,711438.0,Approved
1452,2,Not Graduate,Yes,496554.0,290000.0,24,726,2917230.0,1275794.0,468334.0,663643.0,Approved
1453,1,Not Graduate,No,2135665.0,3420000.0,18,524,11701991.0,0.0,830909.0,3469733.0,Rejected
1454,2,Not Graduate,No,1646196.0,650000.0,36,613,5526938.0,0.0,1566950.0,3161761.0,Approved
1455,0,Not Graduate,No,563893.0,930000.0,24,608,313513.0,0.0,369219.0,239559.0,Rejected
1456,0,Graduate,No,1415330.0,770000.0,18,480,7007361.0,0.0,1317447.0,2455780.0,Approved
1457,1,Graduate,Yes,1363993.0,1720000.0,36,658,10410744.0,3361860.0,429452.0,1204551.0,Approved
1458,0,Not Graduate,Yes,652337.0,470000.0,12,666,-139165.0,717138.0,569948.0,110892.0,Approved
1459,0,Graduate,No,1761562.0,4230000.0,12,621,1353958.0,0.0,2312627.0,1758286.0,Rejected
1460,2,Not Graduate,No,504221.0,1310000.0,18,502,1000182.0,0.0,635758.0,898415.0,Rejected
1461,2,Not Graduate,No,2402597.0,1050000.0,12,629,6982976.0,0.0,1285605.0,2164941.0,Rejected
1462,1,Not Graduate,Yes,1210693.0,1230000.0,12,730,831892.0,1941546.0,646026.0,2003644.0,Rejected
1463,3,Not Graduate,No,730270.0,410000.0,24,524,1715062.0,0.0,533691.0,1131310.0,Approved
1464,1,Not Graduate,No,1106315.0,1510000.0,6,624,1886223.0,0.0,615227.0,2122521.0,Approved
1465,0,Graduate,No,480000.0,1240000.0,48,532,3694188.0,0.0,107308.0,760757.0,Rejected
1466,1,Not Graduate,No,1355428.0,2330000.0,12,702,5703427.0,0.0,804408.0,606031.0,Approved
1467,1,Graduate,No,1407920.0,3500000.0,24,606,2901969.0,0.0,451920.0,2148764.0,Approved
1468,4,Graduate,Yes,1236777.0,1850000.0,48,789,4056482.0,170425.0,1772297.0,1854436.0,Approved
1469,2,Not Graduate,Yes,2421795.0,2380000.0,18,731,13637812.0,1355443.0,2687974.0,734184.0,Approved
1470,3,Not Graduate,Yes,1107737.0,3030000.0,18,521,6477120.0,3316449.0,208551.0,2009312.0,Rejected
1471,1,Graduate,No,905928.0,1910000.0,6,739,6763750.0,0.0,80321.0,399990.0,Approved
1472,0,Graduate,No,2639526.0,4050000.0,48,691,10927981.0,0.0,3178702.0,2579539.0,Approved
1473,1,Not Graduate,Yes,1718312.0,3250000.0,12,683,3752794.0,2830950.0,1831182.0,2651670.0,Approved
1474,1,Graduate,No,1248828.0,1860000.0,60,510,1877961.0,0.0,1164093.0,1875374.0,Rejected
1475,0,Graduate,No,609483.0,1270000.0,60,569,2136434.0,0.0,573516.0,340076.0,Rejected
1476,4,Graduate,Yes,1014844.0,1310000.0,6,801,2116346.0,2101672.0,368723.0,1008362.0,Approved
1477,2,Graduate,No,1078274.0,1900000.0,18,484,5902866.0,0.0,469743.0,1065222.0,Rejected
1478,1,Graduate,No,480000.0,980000.0,18,450,2041409.0,0.0,61221.0,734570.0,Rejected
1479,0,Graduate,No,1329589.0,2060000.0,60,713,6372444.0,0.0,389946.0,1098736.0,Approved
1480,2,Graduate,Yes,3064451.0,3280000.0,12,657,9282405.0,9442908.0,429913.0,3225808.0,Approved
1481,1,Not Graduate,Yes,4398755.0,8400000.0,24,634,9516192.0,4532598.0,5449143.0,8010892.0,Approved
1482,1,Not Graduate,Yes,480000.0,1180000.0,18,575,1997590.0,955289.0,517081.0,408201.0,Rejected
1483,2,Not Graduate,Yes,1218763.0,1170000.0,36,698,9260450.0,494296.0,1100249.0,314982.0,Approved
1484,2,Graduate,No,869246.0,1220000.0,24,854,5739341.0,0.0,663504.0,1443835.0,Approved
1485,1,Graduate,No,1677611.0,3260000.0,18,780,3857122.0,0.0,920947.0,2035455.0,Approved
1486,0,Not Graduate,No,1560135.0,2370000.0,6,600,1879597.0,0.0,839179.0,648790.0,Rejected
1487,2,Graduate,Yes,1550486.0,2340000.0,24,749,3352846.0,200561.0,2118879.0,415925.0,Approved
1488,2,Graduate,No,1649888.0,2310000.0,48,600,6953480.0,0.0,2219938.0,3136160.0,Approved
1489,4,Not Graduate,Yes,1527672.0,620000.0,36,520,-73862.0,2641216.0,464443.0,2302554.0,Approved
1490,0,Not Graduate,No,1263037.0,1910000.0,18,497,8366190.0,0.0,1441985.0,1713321.0,Approved
1491,1,Graduate,No,1130490.0,3000000.0,36,717,1160668.0,0.0,1488094.0,1385102.0,Approved
1492,1,Not Graduate,No,3113082.0,7180000.0,12,659,3259305.0,0.0,4605971.0,5118235.0,Approved
1493,0,Not Graduate,Yes,609392.0,330000.0,48,618,1548565.0,1390951.0,134099.0,66289.0,Approved
1494,1,Not Graduate,No,1431748.0,840000.0,24,531,9377424.0,0.0,917696.0,765726.0,Rejected
1495,0,Graduate,Yes,785842.0,1570000.0,18,737,6096447.0,2091296.0,431310.0,840938.0,Rejected
1496,0,Not Graduate,No,1480478.0,1280000.0,48,829,4021470.0,0.0,411897.0,1689677.0,Approved
1497,1,Not Graduate,No,909720.0,900000.0,24,810,7224471.0,0.0,417249.0,1711680.0,Approved
1498,0,Graduate,No,1100517.0,950000.0,60,661,3210092.0,0.0,375112.0,346877.0,Approved
1499,3,Not Graduate,No,749390.0,2020000.0,18,515,1263601.0,0.0,254841.0,252994.0,Rejected
1500,1,Graduate,No,525249.0,1040000.0,36,521,3678536.0,0.0,50000.0,573751.0,Rejected
1501,1,Graduate,Yes,1453610.0,700000.0,36,547,4543899.0,1364365.0,1553154.0,1199330.0,Approved
1502,1,Not Graduate,Yes,1050034.0,1310000.0,24,650,1479801.0,1917881.0,1464454.0,1005183.0,Approved
1503,1,Graduate,No,2621738.0,5950000.0,60,499,10523502.0,0.0,3313995.0,685773.0,Rejected
1504,1,Not Graduate,No,1624474.0,2320000.0,36,486,6903149.0,0.0,1099321.0,710135.0,Approved
1505,1,Not Graduate,No,962011.0,1840000.0,12,596,5336071.0,0.0,1267293.0,1667661.0,Approved
1506,1,Graduate,No,2175312.0,1470000.0,18,584,10896683.0,0.0,1438356.0,546607.0,Approved
1507,2,Graduate,No,652326.0,1400000.0,12,569,426236.0,0.0,271735.0,256022.0,Rejected
1508,0,Graduate,No,1242890.0,520000.0,18,644,4540266.0,0.0,954388.0,1203116.0,Approved
1509,0,Not Graduate,No,486290.0,560000.0,12,497,2231384.0,0.0,403085.0,643144.0,Rejected
1510,3,Graduate,No,721775.0,640000.0,12,645,4110778.0,0.0,231719.0,497868.0,Approved
1511,0,Graduate,Yes,2298376.0,6640000.0,12,655,9719423.0,9165083.0,2728776.0,1553962.0,Approved
1512,1,Graduate,No,3958505.0,2250000.0,18,671,26099157.0,0.0,5684687.0,6374766.0,Approved
1513,0,Graduate,No,1735733.0,1470000.0,18,720,6158117.0,0.0,1826996.0,356653.0,Approved
1514,2,Not Graduate,Yes,1192736.0,970000.0,6,467,-160658.0,2082582.0,720373.0,137063.0,Approved
1515,1,Not Graduate,No,1198349.0,640000.0,18,568,6886090.0,0.0,529657.0,1879462.0,Approved
1516,1,Not Graduate,Yes,1230238.0,1380000.0,36,764,1096005.0,2762873.0,330762.0,166140.0,Approved
1517,0,Graduate,No,796236.0,480000.0,48,672,5114597.0,0.0,186871.0,904864.0,Approved
1518,2,Graduate,No,1884117.0,5030000.0,12,673,8500871.0,0.0,1922780.0,3230258.0,Approved
1519,2,Not Graduate,No,1691931.0,4060000.0,24,525,1979935.0,0.0,908048.0,3150389.0,Rejected
1520,0,Not Graduate,No,1362278.0,2900000.0,18,641,1983155.0,0.0,1094953.0,801975.0,Approved
1521,1,Not Graduate,No,913966.0,1200000.0,12,691,3203694.0,0.0,118774.0,1262476.0,Approved
1522,1,Not Graduate,No,755335.0,640000.0,18,532,4824500.0,0.0,772387.0,967772.0,Approved
1523,1,Not Graduate,No,480000.0,1330000.0,36,710,3140668.0,0.0,196039.0,77878.0,Approved
1524,0,Not Graduate,Yes,627533.0,1180000.0,48,726,4184559.0,918674.0,403704.0,162776.0,Approved
1525,4,Not Graduate,No,957128.0,880000.0,48,638,3560780.0,0.0,1306714.0,648028.0,Approved
1526,1,Graduate,Yes,4277808.0,10950000.0,18,476,26926354.0,9607279.0,6281521.0,1315060.0,Approved
1527,3,Not Graduate,No,707565.0,1660000.0,6,549,3203971.0,0.0,1038706.0,1403792.0,Approved
1528,1,Graduate,No,1372182.0,1210000.0,6,812,10004821.0,0.0,1904285.0,769353.0,Approved
1529,1,Not Graduate,No,711640.0,730000.0,48,749,5510403.0,0.0,679342.0,437507.0,Approved
1530,2,Graduate,Yes,1932330.0,2780000.0,18,673,10998311.0,3860163.0,417387.0,849844.0,Approved
1531,0,Graduate,No,2098179.0,4640000.0,6,541,9303816.0,0.0,2468212.0,396173.0,Approved
1532,0,Not Graduate,No,2621156.0,5990000.0,48,478,4017297.0,0.0,3631718.0,2950238.0,Approved
1533,2,Graduate,No,1390680.0,3760000.0,36,680,9163072.0,0.0,684527.0,1339578.0,Rejected
1534,1,Not Graduate,No,2285173.0,910000.0,48,662,2203850.0,0.0,2784991.0,2155855.0,Approved
1535,1,Graduate,Yes,1194670.0,950000.0,24,546,8472990.0,2691154.0,63507.0,933845.0,Rejected
1536,0,Graduate,No,765591.0,280000.0,12,619,2317706.0,0.0,901628.0,533880.0,Approved
1537,0,Not Graduate,No,480000.0,1250000.0,12,316,3770038.0,0.0,50000.0,843724.0,Rejected
1538,0,Not Graduate,No,887247.0,1830000.0,12,606,4879917.0,0.0,286600.0,1209173.0,Approved
1539,1,Not Graduate,Yes,1708668.0,3510000.0,48,637,10990906.0,4194564.0,911172.0,3302524.0,Approved
1540,1,Not Graduate,No,791345.0,910000.0,6,497,5406744.0,0.0,563806.0,1500627.0,Rejected
1541,2,Not Graduate,No,1673986.0,2030000.0,6,562,8546979.0,0.0,2238781.0,1315986.0,Approved
1542,1,Graduate,Yes,520638.0,660000.0,18,464,1618087.0,1360457.0,456583.0,173069.0,Approved
1543,1,Not Graduate,No,989388.0,320000.0,6,524,4505363.0,0.0,1299314.0,1226103.0,Approved
1544,0,Not Graduate,No,1261902.0,1950000.0,12,553,7071306.0,0.0,1530123.0,545227.0,Approved
1545,1,Graduate,No,1420218.0,840000.0,36,649,1127480.0,0.0,588400.0,2018364.0,Approved
1546,0,Graduate,No,480000.0,760000.0,18,709,3464095.0,0.0,525897.0,178404.0,Approved
1547,2,Not Graduate,Yes,1180821.0,690000.0,24,681,3343155.0,95170.0,1211628.0,1816951.0,Approved
1548,2,Not Graduate,No,752192.0,1060000.0,36,597,963679.0,0.0,80858.0,463876.0,Approved
1549,3,Graduate,No,893096.0,1430000.0,12,447,4102661.0,0.0,393692.0,1353220.0,Rejected
1550,2,Graduate,No,480000.0,640000.0,36,620,549088.0,0.0,209295.0,403519.0,Approved
1551,0,Graduate,No,1708610.0,4420000.0,12,455,9436977.0,0.0,1764986.0,2641338.0,Approved
1552,1,Graduate,No,1062687.0,450000.0,6,665,2563780.0,0.0,1267393.0,189788.0,Approved
1553,1,Not Graduate,No,2230844.0,4980000.0,6,655,1886108.0,0.0,239017.0,1714580.0,Rejected
1554,1,Not Graduate,Yes,1088431.0,2250000.0,24,699,816344.0,2831713.0,888594.0,130422.0,Approved
1555,1,Graduate,Yes,919344.0,1570000.0,18,564,3883698.0,2580799.0,1172349.0,1011512.0,Approved
1556,0,Not Graduate,Yes,1804781.0,4680000.0,36,716,4829045.0,3863669.0,2014484.0,738491.0,Approved
1557,1,Graduate,Yes,1221659.0,1250000.0,18,557,5835788.0,2282702.0,142047.0,834705.0,Approved
1558,1,Graduate,No,857177.0,1100000.0,18,598,1248248.0,0.0,537076.0,1654560.0,Approved
1559,0,Not Graduate,No,990166.0,950000.0,12,489,647070.0,0.0,814096.0,513592.0,Approved
1560,2,Not Graduate,Yes,605845.0,240000.0,12,571,1592656.0,1271763.0,199808.0,311693.0,Approved
1561,3,Graduate,No,1221173.0,1110000.0,12,584,7830298.0,0.0,937262.0,1569846.0,Rejected
1562,4,Graduate,No,978604.0,1270000.0,36,545,1068792.0,0.0,358344.0,154779.0,Approved
1563,2,Graduate,Yes,1086014.0,850000.0,36,624,7019525.0,1979693.0,638567.0,631980.0,Approved
1564,0,Graduate,No,3733842.0,6780000.0,24,727,24652862.0,0.0,2478386.0,1585354.0,Approved
1565,0,Not Graduate,No,848217.0,280000.0,60,749,5431366.0,0.0,526113.0,1500628.0,Approved
1566,0,Not Graduate,Yes,780140.0,800000.0,36,708,4390793.0,1693409.0,965118.0,578790.0,Approved
1567,1,Not Graduate,No,490032.0,840000.0,24,767,1139390.0,0.0,373675.0,783807.0,Approved
1568,3,Not Graduate,No,1076975.0,2520000.0,36,615,1573786.0,0.0,1131464.0,812895.0,Rejected
1569,1,Graduate,No,940463.0,580000.0,24,459,3312055.0,0.0,911937.0,358327.0,Approved
1570,2,Not Graduate,No,696496.0,860000.0,18,549,3713714.0,0.0,287492.0,73650.0,Approved
1571,3,Graduate,Yes,505739.0,1020000.0,12,651,3722054.0,289406.0,386057.0,664550.0,Approved
1572,0,Not Graduate,No,775188.0,1190000.0,60,606,2217577.0,0.0,393972.0,701258.0,Rejected
1573,0,Graduate,No,1136866.0,780000.0,18,468,7105716.0,0.0,1676133.0,476897.0,Approved
1574,1,Not Graduate,No,1391456.0,3090000.0,6,718,2515024.0,0.0,510084.0,2358939.0,Approved
1575,0,Not Graduate,No,617385.0,690000.0,6,595,3591992.0,0.0,185878.0,392471.0,Approved
1576,3,Not Graduate,Yes,1265922.0,1590000.0,36,537,2691251.0,2131527.0,1699390.0,1756923.0,Rejected
1577,0,Graduate,No,3672413.0,2310000.0,24,316,19196644.0,0.0,2650166.0,6361806.0,Approved
1578,0,Not Graduate,Yes,831970.0,1600000.0,24,686,5433045.0,1968848.0,834368.0,1433127.0,Approved
1579,0,Graduate,No,2236122.0,1780000.0,24,592,15351639.0,0.0,2661808.0,1736953.0,Approved
1580,2,Not Graduate,Yes,888751.0,1490000.0,12,513,4374996.0,249453.0,983978.0,516656.0,Approved
1581,1,Not Graduate,No,1918230.0,2770000.0,24,717,14557107.0,0.0,396527.0,3016877.0,Approved
1582,2,Graduate,No,2597915.0,3880000.0,36,459,6716934.0,0.0,2184169.0,4721883.0,Approved
1583,1,Not Graduate,No,799643.0,910000.0,48,596,2388661.0,0.0,438786.0,755961.0,Rejected
1584,3,Not Graduate,Yes,1715172.0,2550000.0,36,639,6022631.0,1719490.0,338578.0,2959627.0,Approved
1585,2,Not Graduate,Yes,726274.0,940000.0,24,443,1666863.0,1161974.0,656964.0,325204.0,Approved
1586,2,Graduate,Yes,1138557.0,1890000.0,60,535,763428.0,4038309.0,863625.0,901680.0,Rejected
1587,2,Not Graduate,Yes,2416695.0,2050000.0,24,557,19191466.0,329394.0,890744.0,3515657.0,Approved
1588,1,Not Graduate,No,3534250.0,1380000.0,24,695,16394884.0,0.0,4472219.0,1319488.0,Approved
1589,3,Graduate,No,1099430.0,2720000.0,24,802,818710.0,0.0,1628556.0,2080708.0,Approved
1590,1,Graduate,No,1023904.0,390000.0,24,746,4993932.0,0.0,662643.0,1159726.0,Approved
1591,0,Not Graduate,No,2937404.0,3610000.0,12,752,20068634.0,0.0,1069766.0,1257946.0,Approved
1592,1,Graduate,Yes,1205020.0,2840000.0,60,626,2838521.0,2233352.0,455151.0,247724.0,Approved
1593,2,Graduate,No,581843.0,590000.0,12,454,447684.0,0.0,312766.0,160789.0,Rejected
1594,0,Graduate,No,859887.0,640000.0,36,634,2353100.0,0.0,1232439.0,623732.0,Approved
1595,4,Graduate,Yes,1191796.0,2910000.0,36,587,2019789.0,1540751.0,1097167.0,799998.0,Approved
1596,1,Not Graduate,No,887742.0,410000.0,12,521,3832779.0,0.0,1169962.0,1021353.0,Approved
1597,2,Not Graduate,No,480000.0,930000.0,48,395,1018850.0,0.0,60891.0,226566.0,Rejected
1598,2,Graduate,No,939142.0,2290000.0,12,682,2246286.0,0.0,987487.0,1034337.0,Approved
1599,4,Graduate,Yes,480000.0,360000.0,18,337,-72247.0,1875090.0,269256.0,216566.0,Rejected
1600,2,Not Graduate,No,480000.0,590000.0,12,580,1769017.0,0.0,205755.0,325071.0,Approved
1601,0,Not Graduate,Yes,613143.0,1220000.0,24,639,2618301.0,2045868.0,309623.0,936042.0,Approved
1602,2,Not Graduate,No,1237151.0,580000.0,18,598,7623119.0,0.0,776624.0,2461645.0,Approved
1603,1,Graduate,Yes,1145616.0,1080000.0,12,634,4653672.0,4050633.0,1282212.0,1357234.0,Rejected
1604,0,Not Graduate,No,1491327.0,2600000.0,12,628,7018892.0,0.0,1829455.0,2911099.0,Approved
1605,1,Not Graduate,No,1225254.0,760000.0,6,549,8084393.0,0.0,1487229.0,911517.0,Approved
1606,2,Graduate,Yes,2116184.0,3520000.0,36,709,13889985.0,5740930.0,2779484.0,4111580.0,Approved
1607,0,Graduate,No,790106.0,820000.0,36,624,-125170.0,0.0,511585.0,968588.0,Approved
1608,1,Not Graduate,Yes,480000.0,970000.0,36,697,2345422.0,59058.0,131791.0,237077.0,Approved
1609,1,Graduate,Yes,2143329.0,1120000.0,12,719,11737849.0,297824.0,1883998.0,1751587.0,Approved
1610,2,Graduate,No,944633.0,780000.0,12,550,2715537.0,0.0,571063.0,977711.0,Approved
1611,1,Not Graduate,No,898140.0,2120000.0,48,692,3736802.0,0.0,264596.0,300602.0,Rejected
1612,3,Graduate,Yes,1466377.0,3650000.0,36,429,2657365.0,4377716.0,2089081.0,1263850.0,Rejected
1613,1,Graduate,Yes,1404385.0,1920000.0,24,633,4901662.0,4891405.0,1062634.0,1198366.0,Approved
1614,4,Not Graduate,Yes,3134548.0,3150000.0,12,396,24245788.0,12068260.0,3773813.0,5477442.0,Approved
1615,2,Not Graduate,Yes,1245818.0,2810000.0,36,559,6324756.0,4728438.0,578343.0,1259688.0,Approved
1616,0,Graduate,Yes,720659.0,630000.0,36,583,771539.0,926789.0,604456.0,939901.0,Rejected
1617,2,Graduate,No,1437328.0,3560000.0,6,392,2189306.0,0.0,567150.0,2068359.0,Approved
1618,0,Graduate,Yes,1624189.0,680000.0,36,756,3191872.0,3925173.0,463119.0,2899624.0,Approved
1619,1,Not Graduate,Yes,480000.0,1180000.0,36,634,321400.0,1682505.0,543657.0,452430.0,Rejected
1620,0,Graduate,Yes,1154884.0,2550000.0,12,641,1288266.0,2229938.0,331248.0,231488.0,Approved
1621,0,Not Graduate,No,480000.0,710000.0,24,526,2781305.0,0.0,451889.0,89835.0,Approved
1622,1,Not Graduate,No,720380.0,1380000.0,48,742,3828357.0,0.0,628301.0,1265003.0,Rejected
1623,2,Not Graduate,Yes,522025.0,450000.0,12,667,4089361.0,66783.0,734925.0,219413.0,Rejected
1624,0,Graduate,No,1205410.0,850000.0,60,627,6100367.0,0.0,361126.0,138541.0,Approved
1625,3,Graduate,Yes,684005.0,1310000.0,18,529,3671665.0,889736.0,432265.0,523085.0,Approved
1626,1,Not Graduate,No,693949.0,1820000.0,12,418,2493363.0,0.0,368502.0,279287.0,Rejected
1627,1,Graduate,Yes,1744098.0,4670000.0,18,616,4511260.0,1008481.0,1050918.0,1847346.0,Rejected
1628,3,Graduate,No,1612139.0,3090000.0,36,708,10337987.0,0.0,1821803.0,1154791.0,Approved
1629,2,Not Graduate,No,1891698.0,1790000.0,12,642,6621478.0,0.0,228981.0,1729636.0,Approved
1630,2,Not Graduate,No,854515.0,1490000.0,18,630,4343909.0,0.0,692843.0,1043486.0,Approved
